hhid,province,raised_Poultry,raised_cattle_buffalo,raised_Livestock,raised_Livestock_Poultry,ag_hh_homelot,ag_area_homelot,ag_hh_parcel,ag_area_parcel,ag_hh,ag_area,zone,fhh,edu_hh,edu_hh_head,covid_shock,ag_comm,ag_assoc,ag_comm_assoc,animal_area,animal_ded_area,homelot_area,parcel_area,holding_area,animal_area_rate,rice,rice_harv_sold_pct,sold_rice,rice_area_agland_pct,rice_area_total_pct,rice_price_impt,value_rice_prod,rice_price,cashew,area_cashew_harvested,area_cashew_planted,qty_cashew_harvested,qty_cashew_own_use,qty_cashew_sale,qty_cashew_gift,qty_cashew_pay,qty_cashew_feed,qty_cashew_seed,qty_cashew_lost,qty_cashew_processed,cashew_harv_sold_pct,sold_cashew,cashew_area_agland_pct,cashew_area_total_pct,cashew_price_impt,value_cashew_prod,cashew_price,animal_disease,irrigation,drought,flood,ag_extension_training,family_hours,family_full_days,family_work_days
HID994040,4,,,,,1,.06,1,.1599999964237213,1,.22,Tonle Sap,1,2,1,0,0,0,0,,0,.06,.1599999964237213,.22,,1,0,0,.72727269,.72727269,1,162000,900,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,9,1.125,9
HID994048,5,1,1,1,1,1,.1225,1,.6499999761581421,1,.77249998,Mountain,0,2,2,0,0,0,0,,0,.1225,.6499999761581421,.77249998,,1,0,0,.84142393,.84142393,1,2400000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1152,144,756
HID994085,8,,,,,0,0,1,1.287999987602234,1,1.288,Plain,0,2,1,0,0,1,1,,0,.12,1.287999987602234,1.408,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1930,241.25,415
HID994121,8,,,,,0,0,1,.3,1,.30000001,Plain,0,2,2,0,0,0,0,,0,.0175,.300000011920929,.31750003,,1,0,0,1,.94488186,1,320000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1830,228.75,450
HID994130,13,0,0,1,1,1,.15,1,6,1,6.1500001,Mountain,0,2,2,0,0,0,0,.1469999998807907,1,.15,6,6.1500001,.023902439,0,,,,,0,,,1,1,2,300,0,300,0,0,0,0,0,0,1,1,.32520324,.32520324,0,1350000,4500,0,0,0,0,0,800,100,100
HID994199,6,1,0,0,1,1,.04,1,.65,1,.69,Tonle Sap,0,1,1,0,0,0,0,.003400000045076,1,.04,.6500000059604645,.69,.0049275365,1,0,0,.36231884,.36231884,1,225000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,348,43.5,116
HID994256,3,1,0,0,1,1,.0208,0,0,1,.0208,Plain,0,2,1,0,0,0,0,.0165999997407198,1,.0208,,.0208,.79807693,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,318,39.75,61
HID994270,15,1,1,1,1,1,.04,1,2.029999999329448,1,2.0699999,Tonle Sap,1,1,1,0,0,0,0,,0,.04,2.029999999329448,2.0699999,,1,0,0,.4830918,.4830918,1,800000,800,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,6480,810,1440
HID994280,8,,,,,0,0,1,2,1,2,Plain,0,2,2,0,0,0,0,,0,.025,2,2.0250001,,1,.74000001,1,1,.98765427,0,5000000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1500,187.5,270
HID994296,,1,0,0,1,1,.04,1,1,1,1.04,,0,1,1,0,0,0,0,.0015000000130385,1,.04,1,1.04,.0014423077,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1588,198.5,234
HID994370,8,0,1,1,1,1,.06,1,2,1,2.0599999,Plain,0,2,2,1,0,0,0,.0096000004559755,1,.06,2,2.0599999,.0046601947,1,.91666669,1,.97087383,.97087383,0,11400000,950,0,,,,,,,,,,,,,,,,0,,,1,1,0,0,0,2820,352.5,420
HID994564,1,0,1,1,1,1,.015,0,0,1,.015,Tonle Sap,0,1,1,0,0,0,0,.0070000002160668,1,.015,,.015,.4666667,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,2400,300,300
HID994587,19,,,,,0,0,1,5,1,5,Mountain,0,2,1,0,0,0,0,,0,.42,5,5.4200001,,1,0,0,.2,.18450184,1,1800000,1000,1,1,2,100,0,100,0,0,0,0,0,0,1,1,.40000001,.36900368,0,400000,4000,0,0,0,0,0,5040,630,978
HID994689,1,0,1,1,1,1,.02,1,.119999997317791,1,.14,Tonle Sap,1,2,1,0,0,0,0,,0,.02,.119999997317791,.14,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,4455,556.875,765
HID994802,15,1,1,1,1,1,.2,1,1.7,1,1.9,Tonle Sap,0,2,1,0,0,0,0,,0,.2,1.700000062584877,1.9000001,,1,.5,1,.89473689,.89473683,0,2700000,900,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,1,5400,675,840
HID994850,25,1,0,0,1,1,.077,1,.699999988079071,1,.77700001,Plain,1,1,1,0,0,0,0,.0003999999898952,1,.077,.699999988079071,.77700001,.00051480049,1,.35714287,1,.9009009,.9009009,0,1568000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1212,151.5,372
HID994899,6,1,1,1,1,1,.0608,1,3,1,3.0608001,Tonle Sap,0,2,2,0,0,0,0,.0035999999381602,1,.078,3,3.0780001,.0011695906,1,.75,1,.98013592,.97465885,0,3600000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1800,225,540
HID994931,,,,,,0,0,1,2,1,2,,1,2,2,0,0,0,0,,0,.07,2,2.0699999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,1,1634,204.25,214
HID994933,1,,,,,0,0,1,2.299999952316284,1,2.3,Tonle Sap,0,3,2,0,0,0,0,,0,.015,2.299999952316284,2.3150001,,1,.5,1,1,.9935205,0,2800000,700,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,100,12.5,20
HID995005,15,1,0,0,1,1,.08,1,.2,1,.28,Tonle Sap,1,2,1,0,0,0,0,,0,.08,.2000000029802322,.28,,1,0,0,.71428573,.71428573,1,400000,800,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,960,120,360
HID995023,2,1,0,0,1,1,.02,1,.98,1,1,Tonle Sap,0,1,1,0,0,0,0,.0012000000569969,1,.02,.9800000190734863,1,.0012000001,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,960,120,160
HID995024,17,1,1,1,1,1,.3,1,3,1,3.3,Tonle Sap,0,2,0,0,0,0,0,.0299999993294477,1,.3,3,3.3,.0090909088,1,0,0,.90909094,.90909094,1,4320000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,4602,575.25,783
HID995040,21,1,1,1,1,1,.1,1,.45,1,.55000001,Plain,1,2,1,0,0,0,0,,0,.1,.4500000104308128,.55000001,,1,0,0,.79999995,.79999995,1,1275000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1944,243,576
HID995090,17,0,1,1,1,1,.15,1,2,1,2.1500001,Tonle Sap,0,3,1,0,0,1,1,.0026000000070781,1,.15,2,2.1500001,.0012093022,1,0,0,.93023252,.93023252,1,1620000,900,0,,,,,,,,,,,,,,,,0,,,1,0,0,0,1,3037,379.625,536
HID995160,8,1,0,0,1,1,.025,0,0,1,.025,Plain,0,2,1,1,0,0,0,.0099999997764826,1,.025,,.025,.39999998,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2520,315,600
HID995164,2,0,1,1,1,0,0,1,9.82,1,9.8199997,Tonle Sap,0,2,2,0,0,0,0,,0,.09,9.820000052452087,9.9099998,,1,.90384614,1,1,.99091828,0,20020000,770,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,750,93.75,150
HID995433,6,1,0,0,1,1,.015,0,0,1,.015,Tonle Sap,1,1,0,0,0,0,0,.003000000026077,1,.015,,.015,.2,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,749,93.625,147
HID995511,1,0,1,1,1,0,0,1,7.570000052452087,1,7.5700002,Tonle Sap,0,2,0,0,0,0,0,,0,.024,7.570000052452087,7.5939999,,1,.75,1,.96697491,.96391892,0,21800000,1090,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1920,240,240
HID995539,7,0,1,1,1,1,.03,1,.5,1,.52999997,Coastal,1,2,0,0,0,0,0,.0020000000949949,1,.03,.5,.52999997,.0037735852,1,0,0,.94339627,.94339627,1,1500000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,368,46,128
HID995552,21,1,0,0,1,1,.12,1,1,1,1.12,Plain,1,2,0,1,0,0,0,,0,.12,1,1.12,,1,.75,1,.89285713,.89285713,0,4088000,730,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1680,210,1080
HID995571,17,,,,,1,.015,1,3.5,1,3.5150001,Tonle Sap,1,2,1,0,0,0,0,,0,.015,3.5,3.5150001,,1,0,0,.56899005,.56899005,1,2700000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2100,262.5,300
HID995692,21,1,1,1,1,1,.06,1,.7300000000000001,1,.79000002,Plain,0,2,2,0,0,0,0,,0,.06,.7300000041723251,.79000002,,1,0,0,.92405063,.92405063,1,2652000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1690,211.25,750
HID995707,7,1,1,1,1,1,.05,1,.75,1,.80000001,Coastal,0,2,1,1,0,0,0,.0080000003799796,1,.05,.7500000186264515,.80000001,.010000001,1,.375,1,.875,.875,0,1600000,1000,0,,,,,,,,,,,,,,,,0,,,1,1,0,0,0,2700,337.5,900
HID995746,2,0,1,1,1,1,.013,1,1,1,1.013,Tonle Sap,1,2,1,0,0,0,0,,0,.013,1,1.013,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,900,112.5,160
HID995770,8,0,1,1,1,1,.016,0,0,1,.016000001,Plain,0,2,1,0,0,0,0,.0020000000949949,1,.016,,.016000001,.125,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2400,300,600
HID995930,12,,,,,1,.04,0,0,1,.039999999,Phnom Penh,0,2,2,0,0,0,0,,0,.04,,.039999999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1080,135,1080
HID996015,9,,,,,0,0,1,3,1,3,Coastal,1,2,2,0,0,0,0,,0,.5,3,3.5,,1,0,0,.33333334,.2857143,1,1275000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,510,63.75,122
HID996092,2,0,1,1,1,1,.16,0,0,1,.16,Tonle Sap,0,1,0,1,0,0,0,.0063999998383224,1,.16,,.16,.039999999,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,1,0,0,0,0,720,90,720
HID996107,25,,,,,0,0,1,1,1,1,Plain,0,2,1,0,0,0,0,,0,.21,1,1.21,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2460,307.5,315
HID996118,2,1,1,1,1,1,.09,1,4,1,4.0900002,Tonle Sap,0,2,1,0,0,0,0,,0,.09,4,4.0900002,,1,.5,1,.9779951,.9779951,0,13200000,1100,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,1680,210,300
HID996144,5,0,1,1,1,1,.04,1,.3,1,.34,Mountain,0,2,2,0,0,0,0,.0099999997764826,1,.04,.300000011920929,.34,.029411763,1,0,0,.88235295,.88235295,1,500000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,120,15,40
HID996148,5,,,,,1,.09,1,.8,1,.88999999,Mountain,0,3,2,0,0,0,0,,0,.09,.800000011920929,.88999999,,1,0,0,.89887643,.89887643,1,2000000,1000,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,567,70.875,189
HID996177,19,,,,,0,0,1,4,1,4,Mountain,0,1,1,0,0,0,0,,0,.21,4,4.21,,1,0,0,.5,.47505939,1,1500000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,3360,420,420
HID996203,20,1,1,1,1,1,.1,1,.6,1,.69999999,Plain,0,2,1,0,0,0,0,.0049999998882413,1,.1,.6000000238418579,.70000005,.0071428567,1,0,0,.85714293,.85714281,1,984000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,304,38,140
HID996279,9,0,1,1,1,1,.2,1,4.5,1,4.6999998,Coastal,0,0,0,0,0,0,0,,0,.2,4.5,4.6999998,,1,0,0,.21276596,.21276596,1,595000,850,1,,,200,0,0,0,0,0,0,0,0,0,0,,,1,500000,2500,0,1,0,0,0,3040,380,440
HID996393,7,0,1,1,1,1,.0875,1,.1499999986588955,1,.2375,Coastal,0,2,1,0,0,0,0,,0,.0875,.1500000022351742,.2375,,1,0,0,.63157898,.63157898,1,280000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,108,13.5,54
HID996406,17,0,1,1,1,1,.14,1,4.5,1,4.6399999,Tonle Sap,0,2,1,0,0,0,0,.0020000000949949,1,.14,4.5,4.6399999,.00043103451,1,.40000001,1,.32327586,.32327586,0,2750000,1100,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,5292,661.5,888
HID996477,3,,,,,1,.024,1,.3499999940395355,1,.37399998,Plain,0,2,1,1,0,0,0,,0,.024,.3499999940395355,.37399998,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,363,45.375,111
HID996507,22,1,0,0,1,0,0,1,.1899999976158142,1,.19,Tonle Sap,0,2,2,0,0,0,0,,0,.004,.1899999976158142,.19399999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2,.25,2
HID996540,15,,,,,1,.06,1,.5,1,.56,Tonle Sap,1,2,2,0,1,0,1,.0035999999381602,1,.06,.5,.56,.0064285714,1,0,0,.89285713,.89285713,1,1600000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,920,115,250
HID996631,4,1,1,1,1,1,.0275,1,1.0168999992311,1,1.0444,Tonle Sap,1,2,1,0,0,0,0,.0194999985396862,1,.0275,1.0168999992311,1.0444,.018671006,1,0,0,.95748758,.95748758,1,540000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,32,4,20
HID996652,16,1,0,0,1,1,.12,1,5,1,5.1199999,Mountain,1,2,0,0,0,0,0,,0,.12,5,5.1199999,,0,,,,,0,,,1,5,5,7500,0,7500,0,0,0,0,0,0,1,1,.9765625,.9765625,0,26250000,3500,0,0,0,0,0,6984,873,948
HID996660,15,0,1,1,1,1,.045,0,0,1,.045000002,Tonle Sap,0,2,1,0,0,0,0,.0007999999797903,1,.045,,.045000002,.017777776,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,396,49.5,198
HID996687,25,1,1,1,1,1,.168,0,0,1,.168,Plain,0,2,1,0,0,0,0,.0015999999595806,1,.168,,.168,.009523809,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,1560,195,408
HID996729,1,1,0,0,1,1,.087,0,0,1,.086999997,Tonle Sap,1,3,1,1,0,0,0,,0,.087,,.086999997,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,1,1476,184.5,396
HID996799,25,1,1,1,1,1,.03,1,.7500000074505806,1,.78000003,Plain,0,2,2,0,0,0,0,.0179999992251396,1,.03,.7500000074505806,.78000003,.023076922,1,0,0,.3205128,.3205128,1,1020000,850,1,0,.35,0,,,,,,,,,,,.44871792,.44871792,0,,,1,1,0,0,0,430,53.75,290
HID996816,1,,,,,0,0,1,1,1,1,Tonle Sap,1,2,2,0,0,0,0,,0,.0063,1,1.0063,,1,0,0,1,.99373949,1,425000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,1,0,48,6,24
HID996882,5,1,0,0,1,1,.052,1,.1,1,.152,Mountain,1,2,2,0,0,0,0,,0,.052,.1000000014901161,.15200001,,1,0,0,.65789479,.65789473,1,380000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,54,6.75,54
HID996888,2,,,,,1,.015,0,0,1,.015,Tonle Sap,1,2,2,0,0,0,0,,0,.015,4,4.0149999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,360,45,90
HID996984,6,1,0,0,1,1,.13,1,1.559999998658895,1,1.6899999,Tonle Sap,1,1,1,0,0,0,0,.0012000000569969,1,.13,1.559999998658895,1.6899999,.00071005925,1,0,0,.92307693,.92307693,1,2160000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,840,105,420
HID997023,14,1,1,1,1,1,.0646,1,.4,1,.4646,Plain,0,2,2,0,0,0,0,.0015999999595806,1,.0646,.4000000059604645,.4646,.0034438225,1,.36507937,1,.86095566,.86095566,0,2677500,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,3592,449,1600
HID997131,8,1,1,1,1,1,.04,0,0,1,.039999999,Plain,0,2,2,0,0,0,0,.0351999998092651,1,.04,,.039999999,.88,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,660,82.5,180
HID997192,13,0,1,1,1,1,.065,1,11,1,11.065,Mountain,1,2,1,0,0,0,0,.0012000000569969,1,.065,11,11.065,.00010845008,1,.5,1,.81337553,.81337553,0,5600000,800,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,640,80,80
HID997205,25,0,1,1,1,1,.114,1,1.398,1,1.512,Plain,0,2,2,0,0,0,0,,0,.114,1.398000001907349,1.512,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,2000,250,440
HID997247,3,,,,,0,0,1,4,1,4,Plain,0,2,2,0,0,0,0,,0,.045,4,4.0450001,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,520,65,130
HID997342,10,1,0,0,1,1,.8999999999999999,1,10,1,10.9,Mountain,0,2,1,0,0,0,0,,0,.8999999999999999,10,10.9,,0,,,,,0,,,1,10,10,8000,0,8000,0,0,0,0,0,0,1,1,.91743124,.91743124,0,32000000,4000,0,0,0,0,0,5760,720,720
HID997475,20,0,1,1,1,1,.3,0,0,1,.30000001,Plain,1,1,1,0,0,0,0,.0010000000474975,1,.3,,.30000001,.0033333334,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1200,150,360
HID997550,4,1,0,0,1,1,.03,1,.5,1,.52999997,Tonle Sap,0,2,2,0,0,0,0,.0099999997764826,1,.03,.5,.52999997,.018867925,1,0,0,.94339627,.94339627,1,1350000,900,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,300,37.5,60
HID997598,25,,,,,0,0,1,1.2,1,1.2,Plain,0,2,2,0,0,0,0,,0,.015,1.200000047683716,1.215,,1,0,0,1,.98765433,1,1870000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,3324,415.5,442
HID997631,16,,,,,1,.013,1,1.5,1,1.513,Mountain,0,1,0,1,0,0,0,,0,.013,1.5,1.513,,0,,,,,0,,,1,1.5,1.5,1200,0,1200,0,0,0,0,0,0,1,1,.99140781,.99140781,0,4800000,4000,0,0,0,0,0,426,53.25,78
HID997703,23,1,0,0,1,1,.14,1,.5,1,.63999999,Coastal,0,2,2,1,0,1,1,,0,.14,.5,.63999999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,1,1100,137.5,500
HID997716,8,1,0,0,1,0,0,1,1.2,1,1.2,Plain,0,2,1,0,0,0,0,,0,.012,1.200000047683716,1.212,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1104,138,168
HID997728,18,1,0,0,1,1,.027,0,0,1,.027000001,Coastal,0,2,2,0,0,0,0,.0187999997287989,1,.027,,.027000001,.69629627,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1620,202.5,900
HID997840,3,,,,,0,0,1,.5,1,.5,Plain,0,2,0,0,0,0,0,,0,.03,.5,.52999997,,1,0,0,1,.94339627,1,697000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,30,3.75,15
HID997955,4,1,0,0,1,1,.1223,1,.8299999937415123,1,.95230001,Tonle Sap,0,2,1,0,0,0,0,.0024000001139939,1,.1225,.8300000056624413,.95249999,.0025196853,1,.20833333,1,.87157404,.87139106,0,2280000,950,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,792,99,780
HID997959,6,1,1,1,1,1,.12,1,.2,1,.31999999,Tonle Sap,0,1,1,0,0,0,0,.0020000000949949,1,.12,.2000000029802322,.31999999,.0062500006,1,0,0,.625,.625,1,135000,900,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,210,26.25,42
HID998015,5,0,1,1,1,1,.03,1,.699999988079071,1,.72999996,Mountain,0,2,2,1,0,0,0,,0,.06,.699999988079071,.75999999,,1,0,0,.95890415,.92105263,1,2500000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,50,6.25,30
HID998051,14,,,,,0,0,1,1.5,1,1.5,Plain,1,1,1,0,0,0,0,,0,.033,1.5,1.533,,1,.863388,1,1,.9784736,0,15555000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,420,52.5,90
HID998071,20,1,1,1,1,1,.08,1,.4,1,.47999999,Plain,0,1,1,0,0,0,0,.0020000000949949,1,.08,.4000000059604645,.48000002,.0041666669,1,0,0,.41666669,.41666666,1,738000,820,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,1848,231,744
HID998074,5,0,1,1,1,1,.0385,1,1,1,1.0385,Mountain,0,2,2,0,0,0,0,.0024999999441206,1,.0385,1.000000014901161,1.0385001,.002407318,1,.375,1,.96292734,.96292722,0,3520000,1100,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1500,187.5,250
HID998125,8,,,,,0,0,1,2,1,2,Plain,0,1,1,0,1,1,1,,0,.015,2,2.0150001,,1,.89999998,1,1,.9925558,0,6800000,850,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,1200,150,200
HID998217,25,1,0,0,1,1,.435,0,0,1,.435,Plain,1,2,1,0,0,0,0,.003000000026077,1,.435,,.435,.0068965517,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,360,45,90
HID998248,1,,,,,0,0,1,2.299999952316284,1,2.3,Tonle Sap,0,3,0,0,0,0,0,,0,.0208,2.299999952316284,2.3208001,,1,0,0,.56521738,.56015164,1,1020000,850,0,,,,,,,,,,,,,,,,0,,,0,1,1,1,0,40,5,20
HID998345,18,1,0,0,1,1,.03,0,0,1,.029999999,Coastal,0,2,0,0,0,0,0,.003000000026077,1,.03,,.029999999,.1,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1800,225,720
HID998392,3,1,1,1,1,1,.04,1,1.5,1,1.54,Plain,0,2,1,0,0,0,0,.0020000000949949,1,.04,1.5,1.54,.0012987014,1,0,0,.64935064,.64935064,1,738000,820,1,.4,.5,15,0,15,0,0,0,0,0,0,1,1,.32467532,.32467532,0,45000,3000,0,0,1,0,0,3960,495,720
HID998409,25,,,,,1,.231,1,2,1,2.2309999,Plain,0,1,0,0,0,0,0,,0,.231,2,2.2309999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2544,318,636
HID998430,21,1,1,1,1,1,.09,1,.5,1,.59000003,Plain,0,2,1,0,0,0,0,.0060000000521541,1,.09,.5,.59000003,.010169491,1,.13333334,1,.84745759,.84745759,0,1500000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,2700,337.5,1170
HID998442,25,,,,,1,.084,1,1,1,1.084,Plain,0,2,2,0,0,0,0,,0,.084,1,1.084,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,1,0,0,200,25,25
HID998471,20,1,0,0,1,1,.03,1,1,1,1.03,Plain,1,2,1,0,0,0,0,.0012000000569969,1,.03,1.000000014901161,1.03,.0011650487,1,0,0,.97087383,.97087383,1,1476000,820,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,84,10.5,84
HID998552,25,,,,,0,0,1,.4,1,.40000001,Plain,1,2,0,0,0,0,0,,0,.0455,.4000000059604645,.44550002,,1,0,0,1,.89786756,1,187000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1500,187.5,600
HID998598,2,,,,,0,0,1,.126,1,.126,Tonle Sap,0,1,1,0,0,0,0,,0,.008,.1260000020265579,.134,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,1,0,2400,300,600
HID998649,15,1,1,1,1,1,.35,0,0,1,.34999999,Tonle Sap,0,2,2,0,0,0,0,.0750000029802322,1,.35,.5,.85000002,.088235296,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,378,47.25,98
HID998736,2,1,1,1,1,1,.8,1,8,1,8.8000002,Tonle Sap,0,1,0,0,0,0,0,.0049999998882413,1,.8,8,8.8000002,.0005681818,1,.19565217,1,.90909088,.90909088,0,46092000,1002,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,13440,1680,2040
HID998756,2,1,0,0,1,1,.24,1,4.5,1,4.7399998,Tonle Sap,0,2,2,0,0,0,0,,0,.24,4.5,4.7399998,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,630,78.75,90
HID998813,6,,,,,1,.078,1,.2,1,.278,Tonle Sap,0,1,1,0,0,0,0,,0,.078,.2000000029802322,.278,,1,0,0,.71942449,.71942449,1,405000,900,1,,,40,0,40,0,0,0,0,0,0,1,1,,,0,120000,3000,0,0,0,0,0,840,105,180
HID998821,17,1,0,0,1,1,.8,0,0,1,.80000001,Tonle Sap,0,2,2,0,0,0,0,.003000000026077,1,.8,,.80000001,.0037499999,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,125,15.625,125
HID998829,19,,,,,1,.5,1,3,1,3.5,Mountain,0,2,1,0,0,0,0,,0,.5,3,3.5,,1,.12048193,1,.2857143,.2857143,0,4150000,1000,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,3620,452.5,564
HID998846,14,0,1,1,1,0,0,1,5,1,5,Plain,0,3,2,0,0,0,0,,0,.028,5,5.0279999,,1,.94285715,1,1,.9944312,0,28000000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,345,43.125,150
HID998869,21,1,1,1,1,1,.021,1,.7799999713897705,1,.801,Plain,0,2,2,0,0,0,0,,0,.025,.7799999713897705,.80499995,,1,1,1,.32459426,.32298139,0,1020000,850,0,,,,,,,,,,,,,,,,0,,,0,0,0,0,0,1200,150,600
HID998977,17,1,1,1,1,1,.15,1,.5,1,.64999998,Tonle Sap,0,2,2,0,0,0,0,.0015999999595806,1,.15,.5,.64999998,.0024615384,1,0,0,.76923078,.76923078,1,936000,900,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,1310,163.75,760
HID998991,17,1,0,0,1,1,.1,0,0,1,.1,Tonle Sap,0,2,2,0,0,1,1,.0003999999898952,1,.1,,.1,.0039999997,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,1,540,67.5,270
HID998995,8,,,,,1,.005,1,.3499999940395355,1,.35499999,Plain,1,2,2,0,0,0,0,,0,.005,.3499999940395355,.35499999,,1,0,0,.90140843,.90140843,1,1440000,800,0,,,,,,,,,,,,,,,,0,,,0,1,0,0,0,1260,157.5,210
HID999222,3,,,,,1,.06,0,0,1,.059999999,Plain,1,2,1,1,0,0,0,,0,.06,,.059999999,,0,,,,,0,,,0,,,,,,,,,,,,,,,,0,,,0,1,1,0,0,384,48,204
