hhid,province,area_rice_harvested,area_rice_planted,qty_rice_harvested,qty_rice_own_use,qty_rice_sale,qty_rice_gift,qty_rice_pay,qty_rice_feed,qty_rice_seed,qty_rice_lost,qty_rice_processed
HID944496,Takeo,0,0,0,,,,,,,,
HID944519,Prey Veng,5.800000190734863,5.800000190734863,48000,4000,44000,0,0,0,0,0,0
HID944525,Siem Reap,0,0,0,,,,,,,,
HID944526,Siem Reap,0,0,0,,,,,,,,
HID944536,Banteay Meanchey,7,7,10000,3000,5000,0,0,0,2000,0,0
HID944770,Mondul Kiri,0,0,0,,,,,,,,
HID944806,Pailin,0,0,0,,,,,,,,
HID944826,Kampot,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID944834,Kandal,0,0,0,,,,,,,,
HID944965,Prey Veng,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID944979,Kampong Speu,2,2,6000,2000,4000,0,0,0,0,0,0
HID945006,Stung Treng,2,2,0,0,0,0,0,0,0,0,0
HID945078,Pursat,1.5,1.5,13150,2000,10000,50,0,80,1000,20,0
HID945096,Battambang,0,0,0,,,,,,,,
HID945099,Kampong Speu,1.830000042915344,1.830000042915344,3800,1500,2300,0,0,0,0,0,0
HID945129,Kampot,1.200000047683716,1.200000047683716,0,0,0,0,0,0,0,0,0
HID945137,Kampong Speu,.5899999737739563,.5899999737739563,1500,500,1000,0,0,0,0,0,0
HID945175,Svay Rieng,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID945439,Prey Veng,.5,.5,0,0,0,0,0,0,0,0,0
HID945453,Tboung Khmum,0,0,0,,,,,,,,
HID945522,Prey Veng,.8999999761581421,.8999999761581421,7500,900,6600,0,0,0,0,0,0
HID945564,Prey Veng,3,3,4750,2800,0,200,0,750,1000,0,0
HID945659,Takeo,.5,.5,5450,0,5100,0,0,30,300,20,0
HID945664,Siem Reap,.0719999969005585,.0719999969005585,0,0,0,0,0,0,0,0,0
HID945671,Kampong Speu,1,1,2000,1200,800,0,0,0,0,0,0
HID945680,Phnom Penh,0,0,0,,,,,,,,
HID945719,Kampong Thom,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID945733,Siem Reap,3,3,4000,2000,2000,0,0,0,0,0,0
HID945738,Banteay Meanchey,3.5,3.5,14500,1000,10000,0,2000,0,1500,0,0
HID945915,Prey Veng,0,0,0,,,,,,,,
HID946107,Kampong Chhnang,1.5,1.5,4500,1500,3000,0,0,0,0,0,0
HID946240,Kandal,3,3,32000,3000,29000,0,0,0,0,0,0
HID946268,Siem Reap,0,0,0,,,,,,,,
HID946347,Battambang,0,0,0,,,,,,,,
HID946393,Kampot,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID946486,Kampong Thom,0,0,0,,,,,,,,
HID946594,Takeo,1.080000042915344,1.080000042915344,2250,1250,1000,0,0,0,0,0,0
HID946604,Kampot,.7900000214576721,.7900000214576721,0,0,0,0,0,0,0,0,0
HID946680,Kampong Thom,0,0,0,,,,,,,,
HID946719,Kampong Thom,9,9,45000,5000,40000,0,0,0,0,0,0
HID946874,Svay Rieng,1.549999952316284,1.549999952316284,3500,2500,1000,0,0,0,0,0,0
HID946910,Battambang,.5,.5,1800,600,1000,0,0,0,200,0,0
HID946940,Mondul Kiri,1,1,0,0,0,0,0,0,0,0,0
HID947052,Svay Rieng,.1299999952316284,.1299999952316284,400,300,100,0,0,0,0,0,0
HID947286,Kampong Thom,2,2,3500,1500,2000,0,0,0,0,0,0
HID947363,Kampong Cham,.119999997317791,.119999997317791,0,0,0,0,0,0,0,0,0
HID947514,Kampong Chhnang,1,1,0,0,0,0,0,0,0,0,0
HID947522,Prey Veng,.800000011920929,.800000011920929,7500,1800,5700,0,0,0,0,0,0
HID947612,Kampong Cham,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID947646,Kampong Speu,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID947784,Prey Veng,2,2,6000,4000,2000,0,0,0,0,0,0
HID947818,Siem Reap,2.200000047683716,2.200000047683716,5500,2500,3000,0,0,0,0,0,0
HID947942,Tboung Khmum,.5,.5,0,0,0,0,0,0,0,0,0
HID948099,Prey Veng,.7599999904632568,.7599999904632568,4168,1500,2000,0,0,58,600,10,0
HID948136,Kampong Speu,.3100000023841858,.3100000023841858,0,0,0,0,0,0,0,0,0
HID948315,Pursat,2.150000095367432,2.150000095367432,25700,0,25700,0,0,0,0,0,0
HID948317,Battambang,1,1,0,0,0,0,0,0,0,0,0
HID948399,Svay Rieng,1.700000047683716,1.700000047683716,2500,1500,1000,0,0,0,0,0,0
HID948467,Kampong Thom,0,0,0,,,,,,,,
HID948559,Pursat,2,2,0,0,0,0,0,0,0,0,0
HID948575,Kampong Cham,0,0,0,,,,,,,,
HID948653,Kampong Thom,.800000011920929,.800000011920929,3000,2000,1000,0,0,0,0,0,0
HID948671,Battambang,4.5,4.5,12000,2000,9000,0,0,0,1000,0,0
HID948708,Siem Reap,1.5,1.5,0,0,0,0,0,0,0,0,0
HID948724,Takeo,.3199999928474426,.3199999928474426,1150,1000,0,0,0,50,100,0,0
HID949085,Battambang,.800000011920929,.800000011920929,1500,0,1500,0,0,0,0,0,0
HID949174,Kampot,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID949233,Kampot,0,0,0,,,,,,,,
HID949246,Takeo,1.000000029802322,1.000000029802322,2100,1390,500,100,0,0,110,0,0
HID949367,Pailin,.2700000107288361,.2700000107288361,0,0,0,0,0,0,0,0,0
HID949514,Kampong Cham,0,0,0,,,,,,,,
HID949713,Pursat,1,1,0,0,0,0,0,0,0,0,0
HID949806,Takeo,.7799999713897705,.7799999713897705,5950,1500,3620,0,0,80,750,0,0
HID949898,Kampong Speu,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID949934,Kampot,0,0,0,,,,,,,,
HID949980,Takeo,.324999988079071,.324999988079071,1200,400,600,0,0,0,100,100,0
HID950077,Siem Reap,1,1,0,0,0,0,0,0,0,0,0
HID950198,Pailin,0,0,0,,,,,,,,
HID950249,Banteay Meanchey,1.320000052452087,1.320000052452087,0,0,0,0,0,0,0,0,0
HID950282,Banteay Meanchey,0,0,0,,,,,,,,
HID950399,Mondul Kiri,1,1,2000,1000,1000,0,0,0,0,0,0
HID950413,Kampong Chhnang,2,2,2000,500,1000,0,0,0,500,0,0
HID950474,Svay Rieng,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID950537,Battambang,2,2,9500,5000,4500,0,0,0,0,0,0
HID950563,Kep,.5,.5,0,0,0,0,0,0,0,0,0
HID950744,Takeo,2,2,4500,2000,2500,0,0,0,0,0,0
HID950754,Svay Rieng,1.769999980926514,1.769999980926514,0,0,0,0,0,0,0,0,0
HID951000,Takeo,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID951101,Tboung Khmum,.5,.5,1440,640,800,0,0,0,0,0,0
HID951278,Kampot,.8420000076293945,.8420000076293945,0,0,0,0,0,0,0,0,0
HID951303,Banteay Meanchey,2,2,6000,1000,5000,0,0,0,0,0,0
HID951319,Kratie,0,0,0,,,,,,,,
HID951461,Kandal,0,0,0,,,,,,,,
HID951480,Kampong Cham,.550000011920929,.550000011920929,1600,1540,0,0,0,0,60,0,0
HID951560,Preah Vihear,3,3,4000,2000,2000,0,0,0,0,0,0
HID951605,Takeo,.300000011920929,.300000011920929,2000,0,2000,0,0,0,0,0,0
HID951609,Kandal,.4000000059604645,.4000000059604645,2000,1000,1000,0,0,0,0,0,0
HID951738,Kampot,.6000000238418579,.6000000238418579,1400,600,400,200,0,100,100,0,0
HID951797,Kampong Thom,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID951845,Kampong Cham,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID951853,Takeo,1.480000019073486,1.480000019073486,0,0,0,0,0,0,0,0,0
HID952106,Kampong Thom,7,7,28000,2000,26000,0,0,0,0,0,0
HID952117,Svay Rieng,1,1,2700,1700,1000,0,0,0,0,0,0
HID952155,Takeo,.2599999904632568,.2599999904632568,80,0,0,0,0,30,40,10,0
HID952168,Kratie,0,0,0,,,,,,,,
HID952201,Battambang,10,10,60000,2000,58000,0,0,0,0,0,0
HID952243,Banteay Meanchey,10,10,50000,3000,47000,0,0,0,0,0,0
HID952335,Pailin,0,0,0,,,,,,,,
HID952505,Kampong Speu,.550000011920929,.550000011920929,0,0,0,0,0,0,0,0,0
HID952570,Kampong Speu,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID952671,Kampong Speu,0,0,0,,,,,,,,
HID952684,Phnom Penh,0,0,0,,,,,,,,
HID952709,Pursat,2.5,2.5,8000,2000,6000,0,0,0,0,0,0
HID952814,Svay Rieng,1.5,1.5,0,0,0,0,0,0,0,0,0
HID952859,Kep,1.279999971389771,1.279999971389771,0,0,0,0,0,0,0,0,0
HID952913,Banteay Meanchey,3,3,4000,2000,2000,0,0,0,0,0,0
HID952937,Siem Reap,2,2,3000,2000,1000,0,0,0,0,0,0
HID953032,Svay Rieng,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID953163,Kratie,1,1,0,0,0,0,0,0,0,0,0
HID953233,Stung Treng,0,0,0,,,,,,,,
HID953235,Kampong Thom,0,0,0,,,,,,,,
HID953293,Kandal,.6000000238418579,.6000000238418579,2050,550,1500,0,0,0,0,0,0
HID953458,Svay Rieng,1.299999952316284,1.299999952316284,0,0,0,0,0,0,0,0,0
HID953548,Takeo,.5099999904632568,.5099999904632568,1680,1578,0,0,0,0,100,2,0
HID953590,Kampong Cham,2,2,100,20,80,0,0,0,0,0,0
HID953596,Banteay Meanchey,5,5,6000,3000,3000,0,0,0,0,0,0
HID953620,Kampong Speu,0,0,0,,,,,,,,
HID953673,Kampong Speu,.1700000017881393,.1700000017881393,0,0,0,0,0,0,0,0,0
HID953748,Kandal,2.799999952316284,2.799999952316284,12000,1000,11000,0,0,0,0,0,0
HID953757,Kampot,.6000000238418579,.6000000238418579,4000,1500,2500,0,0,0,0,0,0
HID953779,Kampong Thom,1.5,1.5,0,0,0,0,0,0,0,0,0
HID953810,Prey Veng,0,0,0,,,,,,,,
HID953814,Kandal,0,0,0,,,,,,,,
HID953919,Preah Vihear,2.5,2.5,3500,2500,1000,0,0,0,0,0,0
HID954270,Pursat,0,0,0,,,,,,,,
HID954309,Prey Veng,.5,.5,0,0,0,0,0,0,0,0,0
HID954322,Svay Rieng,0,0,0,,,,,,,,
HID954377,Otdar Meanchey,3,3,5000,2000,3000,0,0,0,0,0,0
HID954379,Prey Veng,.3400000035762787,.3400000035762787,0,0,0,0,0,0,0,0,0
HID954400,Kampot,.449999988079071,.449999988079071,0,0,0,0,0,0,0,0,0
HID954438,Takeo,0,0,0,,,,,,,,
HID954450,Kampong Thom,3,3,38000,0,36000,0,0,0,2000,0,0
HID954581,Pursat,0,0,0,0,0,0,0,0,0,0,0
HID954599,Preah Vihear,5.5,5.5,12000,5000,7000,0,0,0,0,0,0
HID954625,Kampot,.699999988079071,1.5,0,0,0,0,0,0,0,0,0
HID954633,Kampong Speu,0,0,0,,,,,,,,
HID954647,Kandal,0,0,0,,,,,,,,
HID954869,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID955200,Prey Veng,1,1,6000,2000,4000,0,0,0,0,0,0
HID955233,Pursat,.4000000059604645,.4000000059604645,100,0,0,0,0,0,100,0,0
HID955244,Kampong Speu,.5,.5,0,0,0,0,0,0,0,0,0
HID955534,Preah Vihear,1.299999952316284,1.299999952316284,0,0,0,0,0,0,0,0,0
HID955542,Kampong Thom,0,0,0,,,,,,,,
HID955572,Prey Veng,4.900000095367432,4.900000095367432,12500,3000,9500,0,0,0,0,0,0
HID955576,Kep,.6899999976158142,.6899999976158142,1900,1500,0,0,0,300,100,0,0
HID955643,Kampong Speu,.5,.5,0,0,0,0,0,0,0,0,0
HID955737,Takeo,2.400000095367432,2.400000095367432,25000,0,22000,0,1000,0,2000,0,0
HID955837,Kandal,0,0,0,,,,,,,,
HID955945,Preah Sihanouk,0,0,0,,,,,,,,
HID955989,Kampong Speu,0,0,0,,,,,,,,
HID956017,Kampong Cham,1.5,1.5,0,0,0,0,0,0,0,0,0
HID956023,Pursat,7,7,32030,1000,27000,0,0,0,3000,30,1000
HID956074,Takeo,.1500000059604645,.1500000059604645,0,0,0,0,0,0,0,0,0
HID956182,Kratie,.5,.5,0,0,0,0,0,0,0,0,0
HID956233,Takeo,2,2,2750,1000,850,0,0,0,900,0,0
HID956274,Banteay Meanchey,0,0,0,,,,,,,,
HID956306,Siem Reap,0,0,0,,,,,,,,
HID956374,Pursat,0,0,0,,,,,,,,
HID956477,Prey Veng,.5,.5,2000,1000,1000,0,0,0,0,0,0
HID956534,Kampot,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID956579,Kandal,1,1,10000,1000,9000,0,0,0,0,0,0
HID956697,Prey Veng,.2199999988079071,.2199999988079071,0,0,0,0,0,0,0,0,0
HID956799,Phnom Penh,0,0,0,,,,,,,,
HID956810,Svay Rieng,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID956892,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID956974,Kep,.25,.25,2000,1000,1000,0,0,0,0,0,0
HID957155,Kandal,.5,.5,0,0,0,0,0,0,0,0,0
HID957325,Kampot,1.200000047683716,1.200000047683716,3000,1000,2000,0,0,0,0,0,0
HID957560,Battambang,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID957780,Takeo,0,0,0,,,,,,,,
HID957795,Kampong Speu,0,0,0,,,,,,,,
HID957868,Kep,.3700000047683716,.3700000047683716,0,0,0,0,0,0,0,0,0
HID957901,,2,2,3600,1300,1500,0,0,200,600,0,0
HID957986,Kampong Speu,.5,.5,1900,0,1900,0,0,0,0,0,0
HID957991,Kandal,0,0,0,,,,,,,,
HID957997,Battambang,0,0,0,,,,,,,,
HID958057,Kandal,0,0,0,,,,,,,,
HID958083,Kep,.8299999833106995,.8299999833106995,0,0,0,0,0,0,0,0,0
HID958217,Kampong Thom,0,0,0,,,,,,,,
HID958265,Kampong Speu,.2700000107288361,.2700000107288361,0,0,0,0,0,0,0,0,0
HID958381,Siem Reap,0,0,0,,,,,,,,
HID958431,Prey Veng,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID958662,Svay Rieng,1.25,1.25,2600,1000,1600,0,0,0,0,0,0
HID958891,Preah Vihear,0,0,0,,,,,,,,
HID958947,Kep,0,0,0,,,,,,,,
HID959118,Banteay Meanchey,0,0,0,,,,,,,,
HID959156,Kampong Chhnang,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID959242,Koh Kong,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID959271,Kampong Speu,.5,.5,0,0,0,0,0,0,0,0,0
HID959367,Kampong Cham,.5,.5,0,0,0,0,0,0,0,0,0
HID959378,Pursat,0,0,0,,,,,,,,
HID959465,Kampong Thom,1.5,1.5,1560,500,1000,0,0,0,60,0,0
HID959475,Battambang,2,2,0,0,0,0,0,0,0,0,0
HID959521,Battambang,1,1,1500,500,700,0,0,0,300,0,0
HID959608,Svay Rieng,.5,.5,1000,100,0,0,0,0,0,0,900
HID959765,Kandal,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID959826,Kampong Chhnang,0,0,0,,,,,,,,
HID959839,Kampong Cham,0,0,0,,,,,,,,
HID959899,Kampong Cham,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID959935,Kampong Cham,2.400000095367432,2.400000095367432,10800,2000,8800,0,0,0,0,0,0
HID960113,Kratie,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID960115,Svay Rieng,.5,.5,1800,100,1700,0,0,0,0,0,0
HID960182,Siem Reap,0,0,0,,,,,,,,
HID960211,Kampot,.5099999904632568,.5099999904632568,0,0,0,0,0,0,0,0,0
HID960232,Prey Veng,1.700000047683716,1.700000047683716,19000,3000,16000,0,0,0,0,0,0
HID960458,Phnom Penh,0,0,0,,,,,,,,
HID960539,Pailin,0,0,0,,,,,,,,
HID960577,Kampong Cham,.2000000029802322,.2000000029802322,800,600,200,0,0,0,0,0,0
HID960585,Tboung Khmum,0,0,0,,,,,,,,
HID960732,Kampong Thom,0,0,0,,,,,,,,
HID960858,Prey Veng,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID960872,Svay Rieng,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID960916,Koh Kong,.5,.5,0,0,0,0,0,0,0,0,0
HID960969,Battambang,0,0,0,,,,,,,,
HID960999,Svay Rieng,3.170000076293945,3.170000076293945,5000,2000,3000,0,0,0,0,0,0
HID961178,Preah Vihear,.5,.5,2000,1500,500,0,0,0,0,0,0
HID961698,Siem Reap,0,0,0,,,,,,,,
HID961798,Kandal,0,0,0,,,,,,,,
HID961806,Pailin,0,0,0,,,,,,,,
HID961812,Koh Kong,0,0,0,,,,,,,,
HID961858,Kampot,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID961960,Stung Treng,0,0,0,,,,,,,,
HID961973,Kandal,0,0,0,,,,,,,,
HID962248,Battambang,3.079999923706055,3.079999923706055,7000,3000,3300,0,0,0,700,0,0
HID962275,Banteay Meanchey,10,10,40000,3000,37000,0,0,0,0,0,0
HID962356,Prey Veng,1.700000047683716,1.700000047683716,6500,1000,5500,0,0,0,0,0,0
HID962414,Preah Vihear,0,0,0,,,,,,,,
HID962494,Svay Rieng,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID962533,Takeo,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID962604,Prey Veng,1.600000023841858,1.600000023841858,8500,2500,6000,0,0,0,0,0,0
HID962667,Kampot,0,0,0,,,,,,,,
HID962749,Kampong Cham,.800000011920929,.800000011920929,2500,500,2000,0,0,0,0,0,0
HID962815,Kampong Chhnang,.0844999998807907,.0844999998807907,0,0,0,0,0,0,0,0,0
HID962883,Takeo,1.350000023841858,1.350000023841858,2700,1500,900,0,0,150,150,0,0
HID962900,Otdar Meanchey,3,3,0,0,0,0,0,0,0,0,0
HID962917,Ratanak Kiri,0,0,0,,,,,,,,
HID962991,Kratie,6,6,5100,2500,2600,0,0,0,0,0,0
HID963024,Kampong Speu,1.000000029802322,1.000000029802322,0,0,0,0,0,0,0,0,0
HID963119,Kampong Thom,7,7,26000,2000,24000,0,0,0,0,0,0
HID963147,Prey Veng,2,2,28000,2000,26000,0,0,0,0,0,0
HID963257,Kandal,0,0,0,,,,,,,,
HID963259,Kampong Chhnang,0,0,0,,,,,,,,
HID963307,Kampong Chhnang,2.299999952316284,2.299999952316284,6500,1500,5000,0,0,0,0,0,0
HID963498,Kampong Thom,.449999988079071,.449999988079071,0,0,0,0,0,0,0,0,0
HID963561,Kandal,0,0,0,,,,,,,,
HID963578,Pursat,0,0,0,,,,,,,,
HID963621,Prey Veng,2,2,6000,1000,0,5000,0,0,0,0,0
HID963682,Preah Vihear,0,0,0,,,,,,,,
HID963765,Kampong Chhnang,1.5,1.5,4500,1500,1500,0,0,0,1500,0,0
HID963832,Pursat,3,3,24000,5000,19000,0,0,0,0,0,0
HID963877,Mondul Kiri,10,10,0,0,0,0,0,0,0,0,0
HID963908,Pursat,0,0,0,,,,,,,,
HID964000,Kampong Chhnang,.3549999892711639,.3549999892711639,0,0,0,0,0,0,0,0,0
HID964006,Prey Veng,0,0,0,,,,,,,,
HID964013,Takeo,0,0,0,,,,,,,,
HID964023,Kampong Thom,.5,.5,0,0,0,0,0,0,0,0,0
HID964182,Prey Veng,0,0,0,,,,,,,,
HID964189,Preah Vihear,2,2,3600,3200,400,0,0,0,0,0,0
HID964202,Kampong Speu,.8199999928474426,.8199999928474426,0,0,0,0,0,0,0,0,0
HID964307,Kandal,.1299999952316284,.1299999952316284,0,0,0,0,0,0,0,0,0
HID964384,Svay Rieng,1,1,0,0,0,0,0,0,0,0,0
HID964462,Kampong Speu,1,1,0,0,0,0,0,0,0,0,0
HID964529,Preah Vihear,5,5,15000,3000,12000,0,0,0,0,0,0
HID964544,Tboung Khmum,1,1,0,0,0,0,0,0,0,0,0
HID964565,Siem Reap,1,1,2000,1000,1000,0,0,0,0,0,0
HID964570,Tboung Khmum,0,0,0,,,,,,,,
HID964594,Siem Reap,1.5,1.5,1500,500,1000,0,0,0,0,0,0
HID964941,Prey Veng,1.470000028610229,1.470000028610229,3000,580,2000,400,0,20,0,0,0
HID964989,Kampong Cham,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID965225,Prey Veng,2,2,10000,3000,6500,0,0,0,500,0,0
HID965339,Kampong Cham,0,0,0,,,,,,,,
HID965344,Battambang,.3499999940395355,.3499999940395355,3500,2000,1100,0,0,0,400,0,0
HID965391,Kampot,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID965522,Kampong Speu,.3700000047683716,.3700000047683716,0,0,0,0,0,0,0,0,0
HID965527,Pursat,0,0,0,,,,,,,,
HID965540,Battambang,3,3,0,0,0,0,0,0,0,0,0
HID965721,Kratie,1,1,0,0,0,0,0,0,0,0,0
HID965829,Prey Veng,.550000011920929,.550000011920929,1500,1060,0,200,0,0,240,0,0
HID966053,Preah Sihanouk,0,0,0,,,,,,,,
HID966129,Banteay Meanchey,0,0,0,,,,,,,,
HID966132,Battambang,0,0,0,,,,,,,,
HID966286,Svay Rieng,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID966336,Takeo,3.5,3.5,35000,0,32830,0,0,170,2000,0,0
HID966420,Kampong Chhnang,2,2,6000,2000,4000,0,0,0,0,0,0
HID966523,Kampong Cham,.1500000059604645,.1500000059604645,0,0,0,0,0,0,0,0,0
HID966656,Kampong Thom,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID966683,Prey Veng,2.900000095367432,2.900000095367432,6000,800,4000,0,0,200,500,0,500
HID966855,Prey Veng,1,1,3000,2000,1000,0,0,0,0,0,0
HID966911,Battambang,0,0,0,,,,,,,,
HID966947,Svay Rieng,0,0,0,,,,,,,,
HID967103,Kandal,1.5,1.5,9000,1000,8000,0,0,0,0,0,0
HID967186,Svay Rieng,0,0,0,,,,,,,,
HID967208,Pursat,1,1,0,0,0,0,0,0,0,0,0
HID967319,Svay Rieng,1.100000023841858,1.100000023841858,2400,1000,1250,0,0,0,150,0,0
HID967419,Kampong Chhnang,.4699999988079071,.4699999988079071,0,0,0,0,0,0,0,0,0
HID967432,Siem Reap,1.830000042915344,1.830000042915344,0,0,0,0,0,0,0,0,0
HID967436,Svay Rieng,.5899999737739563,.5899999737739563,0,0,0,0,0,0,0,0,0
HID967718,Kandal,0,0,0,,,,,,,,
HID967719,Kandal,.25,.25,0,0,0,0,0,0,0,0,0
HID967883,Svay Rieng,.5,.5,0,0,0,0,0,0,0,0,0
HID967894,Kampong Chhnang,.699999988079071,.699999988079071,3000,1230,1500,0,0,10,260,0,0
HID967920,Svay Rieng,2.5,2.5,0,0,0,0,0,0,0,0,0
HID967955,Siem Reap,2,2,1450,1000,300,0,0,0,150,0,0
HID967973,Kampong Cham,.4000000059604645,.4000000059604645,1500,1000,500,0,0,0,0,0,0
HID968026,Kandal,1,1,7500,500,7000,0,0,0,0,0,0
HID968237,Takeo,0,0,0,,,,,,,,
HID968286,Kampong Thom,2,2,0,0,0,0,0,0,0,0,0
HID968307,Kampot,.4400000125169754,.4400000125169754,1100,900,0,0,0,150,50,0,0
HID968357,Banteay Meanchey,2,2,4000,1000,3000,0,0,0,0,0,0
HID968366,Siem Reap,3,3,0,0,0,0,0,0,0,0,0
HID968397,Banteay Meanchey,.5,.5,0,0,0,0,0,0,0,0,0
HID968408,Battambang,0,0,0,,,,,,,,
HID968409,Tboung Khmum,0,0,0,,,,,,,,
HID968552,Preah Sihanouk,0,0,0,,,,,,,,
HID968672,Kampot,.4253999888896942,.4253999888896942,0,0,0,0,0,0,0,0,0
HID968699,Kampong Speu,1.299999952316284,1.299999952316284,0,0,0,0,0,0,0,0,0
HID968701,Kampot,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID968757,Prey Veng,.5,.5,4600,2500,2100,0,0,0,0,0,0
HID968788,Preah Vihear,1,1,0,0,0,0,0,0,0,0,0
HID968853,Prey Veng,3.200000047683716,3.200000047683716,20680,5000,15680,0,0,0,0,0,0
HID969004,Battambang,.8199999928474426,.8199999928474426,2100,0,2000,0,0,0,0,100,0
HID969055,Takeo,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID969224,Kampong Chhnang,0,0,0,,,,,,,,
HID969357,Pailin,0,0,0,,,,,,,,
HID969531,Prey Veng,.800000011920929,.800000011920929,6000,2000,4000,0,0,0,0,0,0
HID969595,Pursat,1,1,0,0,0,0,0,0,0,0,0
HID969672,Ratanak Kiri,3,3,0,0,0,0,0,0,0,0,0
HID969830,Takeo,.3799999952316284,.3799999952316284,0,0,0,0,0,0,0,0,0
HID969885,Kampong Chhnang,1.590000033378601,1.590000033378601,2000,200,1800,0,0,0,0,0,0
HID969906,Kampong Cham,0,0,0,,,,,,,,
HID969988,Kampong Speu,.8500000238418579,.8500000238418579,0,0,0,0,0,0,0,0,0
HID969989,Kampong Cham,0,0,0,,,,,,,,
HID970151,Siem Reap,.7000000029802322,.7000000029802322,0,0,0,0,0,0,0,0,0
HID970354,Prey Veng,1,1,0,0,0,0,0,0,0,0,0
HID970425,Takeo,1,1,1800,1500,0,100,0,50,150,0,0
HID970536,Phnom Penh,0,0,0,,,,,,,,
HID970710,Siem Reap,2.400000095367432,2.400000095367432,5000,2000,3000,0,0,0,0,0,0
HID970714,Prey Veng,1,1,1500,500,500,0,0,0,500,0,0
HID970971,Kampong Speu,.6000000238418579,.6000000238418579,1500,800,700,0,0,0,0,0,0
HID970988,Svay Rieng,.5,.5,0,0,0,0,0,0,0,0,0
HID971274,Kampot,.0900000035762787,.0900000035762787,0,0,0,0,0,0,0,0,0
HID971453,Kampong Thom,10,10,60000,0,60000,0,0,0,0,0,0
HID971581,Svay Rieng,1,1,2000,0,700,0,0,0,200,0,1100
HID971793,Kampot,.4399999976158142,.4399999976158142,0,0,0,0,0,0,0,0,0
HID971847,Kampong Chhnang,1.200000047683716,1.200000047683716,1850,1000,500,0,0,200,150,0,0
HID971955,Kampong Cham,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID972227,Kep,1,1,0,0,0,0,0,0,0,0,0
HID972385,Siem Reap,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID972407,Kep,.5,.5,2491,1491,1000,0,0,0,0,0,0
HID972425,Takeo,1.100000023841858,1.100000023841858,2700,1950,500,0,0,100,150,0,0
HID972469,Preah Vihear,1.200000047683716,1.200000047683716,0,0,0,0,0,0,0,0,0
HID972507,Tboung Khmum,4,4,18000,2000,16000,0,0,0,0,0,0
HID972513,Banteay Meanchey,3,3,11000,1000,9000,0,0,0,1000,0,0
HID972821,Takeo,1.600000023841858,1.600000023841858,6000,1000,5000,0,0,0,0,0,0
HID972860,Phnom Penh,0,0,0,,,,,,,,
HID972954,Kratie,0,0,0,,,,,,,,
HID972981,Kampot,.449999988079071,.449999988079071,0,0,0,0,0,0,0,0,0
HID973065,Battambang,0,0,0,0,0,0,0,0,0,0,0
HID973257,Battambang,0,0,0,,,,,,,,
HID973294,Kampong Thom,0,0,0,,,,,,,,
HID973326,Mondul Kiri,0,0,0,,,,,,,,
HID973359,Pursat,0,0,0,,,,,,,,
HID973403,Kampong Thom,0,0,0,,,,,,,,
HID973417,Otdar Meanchey,0,0,0,,,,,,,,
