hhid,province,area_rice_harvested,area_rice_planted,qty_rice_harvested,qty_rice_own_use,qty_rice_sale,qty_rice_gift,qty_rice_pay,qty_rice_feed,qty_rice_seed,qty_rice_lost,qty_rice_processed
HID913740,14,1.899999976158142,2,6500,2300,4000,200,0,0,0,0,0
HID913765,5,.5,.5,100,85,15,0,0,0,0,0,0
HID913842,25,0,0,0,,,,,,,,
HID913867,21,.8499999940395355,.8499999940395355,1350,350,1000,0,0,0,0,0,0
HID913872,14,5.099999904632568,5.099999904632568,45500,3000,42500,0,0,0,0,0,0
HID914074,21,2.5,2.5,0,0,0,0,0,0,0,0,0
HID914169,20,.5,.5,0,0,0,0,0,0,0,0,0
HID914214,10,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID914258,5,.1299999952316284,.1299999952316284,0,0,0,0,0,0,0,0,0
HID914274,3,0,0,0,,,,,,,,
HID914552,7,.5,.5,0,0,0,0,0,0,0,0,0
HID914622,21,2.839999914169312,2.839999914169312,12000,1750,9150,0,0,100,1000,0,0
HID914667,14,1,1,2800,2660,0,0,0,0,140,0,0
HID914797,13,1.5,1.5,0,0,0,0,0,0,0,0,0
HID915084,3,.2199999988079071,.2199999988079071,0,0,0,0,0,0,0,0,0
HID915362,4,2,2,6000,1000,5000,0,0,0,0,0,0
HID915610,3,.5899999737739563,.5899999737739563,0,0,0,0,0,0,0,0,0
HID915617,5,.699999988079071,.699999988079071,1500,900,600,0,0,0,0,0,0
HID915737,5,.8999999910593033,.8999999910593033,200,60,139,0,0,0,1,0,0
HID915743,11,.5,.5,0,0,0,0,0,0,0,0,0
HID915755,25,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID915903,21,.7799999713897705,.7799999713897705,4550,1000,2000,0,0,50,500,1000,0
HID915967,20,1,1,0,0,0,0,0,0,0,0,0
HID916116,18,0,0,0,,,,,,,,
HID916392,4,1.5,1.5,0,0,0,0,0,0,0,0,0
HID916452,15,0,0,0,,,,,,,,
HID916538,6,0,0,0,,,,,,,,
HID916555,14,0,0,0,,,,,,,,
HID916603,7,.2649999856948853,.2649999856948853,0,0,0,0,0,0,0,0,0
HID916753,5,.3499999940395355,.3499999940395355,100,100,0,0,0,0,0,0,0
HID916775,14,3,3,24000,2500,18500,0,0,0,3000,0,0
HID917032,6,7,7,49000,1000,48000,0,0,0,0,0,0
HID917082,21,.699999988079071,.699999988079071,7000,0,6500,0,0,0,500,0,0
HID917169,9,.949999988079071,1,0,0,0,0,0,0,0,0,0
HID917216,20,1.200000047683716,1.200000047683716,0,0,0,0,0,0,0,0,0
HID917306,15,.699999988079071,.699999988079071,4800,1500,3300,0,0,0,0,0,0
HID917396,2,0,0,0,,,,,,,,
HID917433,1,0,0,0,,,,,,,,
HID917500,21,2.5,2.5,10875,1500,8625,0,0,0,750,0,0
HID917514,3,0,0,0,,,,,,,,
HID917702,3,.119999997317791,.119999997317791,0,0,0,0,0,0,0,0,0
HID917723,10,0,0,0,,,,,,,,
HID917767,3,0,0,0,,,,,,,,
HID918008,21,0,0,0,,,,,,,,
HID918101,15,1,1,0,0,0,0,0,0,0,0,0
HID918118,15,0,0,0,,,,,,,,
HID918233,24,0,0,0,,,,,,,,
HID918317,9,.5,.5,0,0,0,0,0,0,0,0,0
HID918391,7,.6100000143051147,.6100000143051147,2300,1000,1000,0,0,200,100,0,0
HID918670,8,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID918673,12,1,1,3000,800,2200,0,0,0,0,0,0
HID918739,5,.3899999856948853,.3899999856948853,0,0,0,0,0,0,0,0,0
HID918883,21,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID918940,4,0,0,0,,,,,,,,
HID919002,17,.699999988079071,.699999988079071,4800,2800,2000,0,0,0,0,0,0
HID919151,6,0,0,0,,,,,,,,
HID919186,21,.5,.5,1000,700,300,0,0,0,0,0,0
HID919263,20,.5,.5,0,0,0,0,0,0,0,0,0
HID919319,9,0,0,0,,,,,,,,
HID919404,6,.5,.5,0,0,0,0,0,0,0,0,0
HID919542,5,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID919576,4,1.299999952316284,1.299999952316284,0,0,0,0,0,0,0,0,0
HID919584,8,0,0,0,,,,,,,,
HID919957,7,0,0,0,,,,,,,,
HID920083,4,1,1,0,0,0,0,0,0,0,0,0
HID920184,18,0,0,0,,,,,,,,
HID920390,14,.8399999737739563,.8399999737739563,5500,1500,4000,0,0,0,0,0,0
HID920453,1,0,0,0,,,,,,,,
HID920485,9,0,0,0,,,,,,,,
HID920627,6,2,2,0,0,0,0,0,0,0,0,0
HID920655,3,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID920665,1,0,0,0,,,,,,,,
HID920732,10,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID920741,14,1.840000033378601,1.840000033378601,13000,3000,10000,0,0,0,0,0,0
HID920860,12,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID920945,6,0,0,0,,,,,,,,
HID921120,15,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID921195,2,0,0,0,,,,,,,,
HID921238,1,1.600000023841858,1.600000023841858,2000,1000,1000,0,0,0,0,0,0
HID921298,12,.2000000029802322,.2000000029802322,450,300,0,0,150,0,0,0,0
HID921528,1,5,5,4000,2000,2000,0,0,0,0,0,0
HID921596,6,0,0,0,,,,,,,,
HID921629,8,0,0,0,,,,,,,,
HID921829,19,2,2,0,0,0,0,0,0,0,0,0
HID921885,3,.3400000035762787,.3400000035762787,0,0,0,0,0,0,0,0,0
HID922021,14,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID922145,6,1.899999976158142,1.899999976158142,13300,1000,11000,0,0,0,1300,0,0
HID922279,7,.5,.5,0,0,0,0,0,0,0,0,0
HID922312,19,2,2,0,0,0,0,0,0,0,0,0
HID922345,2,0,0,0,,,,,,,,
HID922352,20,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID922356,7,.25,.25,0,0,0,0,0,0,0,0,0
HID922367,5,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID922389,17,2,2,4500,2000,2500,0,0,0,0,0,0
HID922437,14,.5,.5,2500,400,2100,0,0,0,0,0,0
HID922528,25,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID922558,17,.5,.5,0,0,0,0,0,0,0,0,0
HID922571,5,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID922611,10,.5,.5,0,0,0,0,0,0,0,0,0
HID922629,5,.449999988079071,.449999988079071,1500,500,1000,0,0,0,0,0,0
HID922637,23,.6000000089406967,.6000000089406967,800,500,300,0,0,0,0,0,0
HID922733,13,0,0,0,,,,,,,,
HID922856,11,0,0,0,,,,,,,,
HID922957,11,2,2,2500,1500,1000,0,0,0,0,0,0
HID923013,5,0,0,0,,,,,,,,
HID923027,14,2.5,2.5,35900,3200,30000,0,0,500,2000,200,0
HID923087,4,2,2,5000,1000,3200,0,0,0,800,0,0
HID923172,14,1,1,3500,1000,2500,0,0,0,0,0,0
HID923280,2,0,0,0,,,,,,,,
HID923315,3,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID923458,17,2,2,4000,2500,1500,0,0,0,0,0,0
HID923562,14,1,1,2500,1000,1200,0,0,0,300,0,0
HID923613,19,2,2,0,0,0,0,0,0,0,0,0
HID923858,6,1,1.5,0,0,0,0,0,0,0,0,0
HID923861,20,1.080000042915344,1.080000042915344,0,0,0,0,0,0,0,0,0
HID923905,21,.2800000011920929,.2800000011920929,0,0,0,0,0,0,0,0,0
HID924216,4,.25,.25,0,0,0,0,0,0,0,0,0
HID924239,21,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID924267,10,0,0,0,,,,,,,,
HID924274,14,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID924304,15,4.5,4.5,18500,5000,13500,0,0,0,0,0,0
HID924369,25,.5299999713897705,.5299999713897705,2400,800,1600,0,0,0,0,0,0
HID924494,15,0,0,0,,,,,,,,
HID924562,4,.9900000095367432,.9900000095367432,2450,700,1700,0,0,0,50,0,0
HID924570,17,1,1,0,0,0,0,0,0,0,0,0
HID924736,17,5,5,7600,3500,4100,0,0,0,0,0,0
HID924847,3,1,1,0,0,0,0,0,0,0,0,0
HID924915,18,0,0,0,,,,,,,,
HID925211,25,.5,.5,0,0,0,0,0,0,0,0,0
HID925263,14,0,0,0,,,,,,,,
HID925289,8,0,0,0,,,,,,,,
HID925360,2,0,0,0,,,,,,,,
HID925371,13,.5,.5,0,0,0,0,0,0,0,0,0
HID925537,17,.5,.5,0,0,0,0,0,0,0,0,0
HID925576,8,.0379999987781048,.0379999987781048,0,0,0,0,0,0,0,0,0
HID925626,14,.6000000238418579,.6000000238418579,1000,850,0,0,0,0,150,0,0
HID925758,10,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID925876,11,0,0,0,,,,,,,,
HID925940,4,3.299999952316284,3.299999952316284,7400,1800,5600,0,0,0,0,0,0
HID925977,14,2,2,0,0,0,0,0,0,0,0,0
HID926011,10,0,0,0,,,,,,,,
HID926021,4,3,3,6000,2000,4000,0,0,0,0,0,0
HID926078,8,0,0,0,,,,,,,,
HID926476,2,6.699999809265137,6.699999809265137,8450,1000,6000,0,0,50,1400,0,0
HID926482,5,1,1,2000,800,1200,0,0,0,0,0,0
HID926499,6,1.600000023841858,1.600000023841858,0,0,0,0,0,0,0,0,0
HID926527,25,1,1,4800,3150,1000,0,0,50,600,0,0
HID926546,3,0,0,0,,,,,,,,
HID926656,5,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID926669,5,.75,.75,0,0,0,0,0,0,0,0,0
HID926733,12,.5099999904632568,.5099999904632568,0,0,0,0,0,0,0,0,0
HID926822,21,1,1,0,0,0,0,0,0,0,0,0
HID926882,21,0,0,0,,,,,,,,
HID926969,3,0,0,0,,,,,,,,
HID927000,10,1.299999952316284,1.299999952316284,3300,700,2300,0,0,0,300,0,0
HID927085,5,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID927223,2,0,0,0,,,,,,,,
HID927244,2,0,0,0,,,,,,,,
HID927332,15,0,0,0,,,,,,,,
HID927420,14,1.899999976158142,1.899999976158142,3000,270,1900,0,0,30,500,0,300
HID927442,15,1.799999952316284,1.799999952316284,24000,4000,20000,0,0,0,0,0,0
HID927509,7,1.5,1.5,4200,1200,3000,0,0,0,0,0,0
HID927528,6,.4999999850988388,.4999999850988388,1200,200,1000,0,0,0,0,0,0
HID927713,17,.4975999891757965,.4975999891757965,0,0,0,0,0,0,0,0,0
HID927743,8,1.299999952316284,1.299999952316284,2000,0,2000,0,0,0,0,0,0
HID928007,1,1,1,3000,1000,2000,0,0,0,0,0,0
HID928020,2,9,9,14000,1000,12000,0,0,0,1000,0,0
HID928051,1,2,4,4000,2500,1500,0,0,0,0,0,0
HID928186,1,0,0,0,,,,,,,,
HID928440,5,.119999997317791,.119999997317791,0,0,0,0,0,0,0,0,0
HID928536,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID928610,11,0,0,0,,,,,,,,
HID928642,4,0,0,0,,,,,,,,
HID928644,5,0,0,0,,,,,,,,
HID928666,7,.800000011920929,.800000011920929,3500,1500,2000,0,0,0,0,0,0
HID928709,16,1,1,0,0,0,0,0,0,0,0,0
HID928785,14,.5,.5,0,0,0,0,0,0,0,0,0
HID928791,21,2.700000047683716,2.700000047683716,6000,1500,4500,0,0,0,0,0,0
HID928910,14,.8999999761581421,.8999999761581421,3000,2000,500,500,0,0,0,0,0
HID928933,17,1,1,0,0,0,0,0,0,0,0,0
HID929042,8,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID929130,14,0,0,0,,,,,,,,
HID929180,17,1.5,1.5,3500,1750,1750,0,0,0,0,0,0
HID929197,21,.5,.5,0,0,0,0,0,0,0,0,0
HID929221,7,0,0,0,,,,,,,,
HID929237,21,3.25,3.25,0,0,0,0,0,0,0,0,0
HID929239,13,2,2,0,0,0,0,0,0,0,0,0
HID929378,10,0,0,0,,,,,,,,
HID929380,13,0,0,0,,,,,,,,
HID929395,14,2,2,4800,1500,3300,0,0,0,0,0,0
HID929414,23,.1700000017881393,.1700000017881393,0,0,0,0,0,0,0,0,0
HID929535,4,0,0,0,,,,,,,,
HID929543,25,0,0,0,,,,,,,,
HID929589,8,0,0,0,,,,,,,,
HID929664,14,1.5,1.5,2500,500,2000,0,0,0,0,0,0
HID929682,4,.2450000047683716,.2450000047683716,0,0,0,0,0,0,0,0,0
HID929742,21,.1299999952316284,.1299999952316284,500,300,100,0,0,0,100,0,0
HID929796,7,.2299000024795532,.2299000024795532,0,0,0,0,0,0,0,0,0
HID929809,14,0,0,0,,,,,,,,
HID929825,21,2,2,9000,2000,7000,0,0,0,0,0,0
HID929849,6,.5,.5,0,0,0,0,0,0,0,0,0
HID929974,2,1.600000023841858,1.600000023841858,6500,2000,4500,0,0,0,0,0,0
